-4	-4	-4	0.5242467439924746
-4	-4	-3	-0.3736757593753208
-4	-4	-2	-1.1418531781411352
-4	-4	-1	-1.07402673612335
-4	-4	0	-0.23255575131545358
-4	-4	1	0.6089152334924429
-4	-4	2	0.6767416755102281
-4	-4	3	-0.09143574325558634
-4	-4	4	-0.9893582466233817
-4	-4	5	-1.191480025978592
-4	-3	-4	0.8566183918970673
-4	-3	-3	-0.0413041114707281
-4	-3	-2	-0.8094815302365426
-4	-3	-1	-0.7416550882187574
-4	-3	0	0.09981589658913914
-4	-3	1	0.9412868813970356
-4	-3	2	1.0091133234148209
-4	-3	3	0.24093590464900638
-4	-3	4	-0.6569865987187891
-4	-3	5	-0.8591083780739994
-4	-2	-4	1.7930204888147823
-4	-2	-3	0.8950979854469868
-4	-2	-2	0.12692056668117235
-4	-2	-1	0.19474700869895756
-4	-2	0	1.036217993506854
-4	-2	1	1.8776889783147506
-4	-2	2	1.9455154203325358
-4	-2	3	1.1773380015667212
-4	-2	4	0.27941549819892586
-4	-2	5	0.07729371884371561
-4	-1	-4	2.472529265278995
-4	-1	-3	1.5746067619111994
-4	-1	-2	0.806429343145385
-4	-1	-1	0.8742557851631702
-4	-1	0	1.7157267699710665
-4	-1	1	2.5571977547789633
-4	-1	2	2.6250241967967485
-4	-1	3	1.856846778030934
-4	-1	4	0.9589242746631385
-4	-1	5	0.7568024953079282
-4	0	-4	2.2704074859237844
-4	0	-3	1.372484982555989
-4	0	-2	0.6043075637901747
-4	0	-1	0.6721340058079599
-4	0	0	1.5136049906158564
-4	0	1	2.3550759754237527
-4	0	2	2.422902417441538
-4	0	3	1.6547249986757238
-4	0	4	0.7568024953079282
-4	0	5	0.554680715952718
-4	1	-4	1.372484982555989
-4	1	-3	0.4745624791881938
-4	1	-2	-0.29361493957762064
-4	1	-1	-0.22578849755983554
-4	1	0	0.615682487248061
-4	1	1	1.4571534720559574
-4	1	2	1.5249799140737426
-4	1	3	0.7568024953079282
-4	1	4	-0.14112000805986724
-4	1	5	-0.3432417874150775
-4	2	-4	0.6043075637901747
-4	2	-3	-0.29361493957762064
-4	2	-2	-1.0617923583434352
-4	2	-1	-0.99396591632565
-4	2	0	-0.1524949315177535
-4	2	1	0.688976053290143
-4	2	2	0.7568024953079282
-4	2	3	-0.011374923457886266
-4	2	4	-0.9092974268256817
-4	2	5	-1.1114192061808918
-4	3	-4	0.6721340058079599
-4	3	-3	-0.22578849755983554
-4	3	-2	-0.99396591632565
-4	3	-1	-0.9261394743078648
-4	3	0	-0.0846684894999683
-4	3	1	0.7568024953079282
-4	3	2	0.8246289373257134
-4	3	3	0.05645151855989894
-4	3	4	-0.8414709848078965
-4	3	5	-1.0435927641631066
-4	4	-4	1.5136049906158564
-4	4	-3	0.615682487248061
-4	4	-2	-0.1524949315177535
-4	4	-1	-0.0846684894999683
-4	4	0	0.7568024953079282
-4	4	1	1.5982734801158247
-4	4	2	1.66609992213361
-4	4	3	0.8979225033677954
-4	4	4	0.0
-4	4	5	-0.20212177935521025
-4	5	-4	2.3550759754237527
-4	5	-3	1.4571534720559574
-4	5	-2	0.688976053290143
-4	5	-1	0.7568024953079282
-4	5	0	1.5982734801158247
-4	5	1	2.439744464923721
-4	5	2	2.507570906941506
-4	5	3	1.739393488175692
-4	5	4	0.8414709848078965
-4	5	5	0.6393492054526863
-3	-4	-4	-0.04130411147072807
-3	-4	-3	-0.9392266148385235
-3	-4	-2	-1.707404033604338
-3	-4	-1	-1.6395775915865527
-3	-4	0	-0.7981066067786563
-3	-4	1	0.04336437802924023
-3	-4	2	0.11119082004702543
-3	-4	3	-0.6569865987187891
-3	-4	4	-1.5549091020865844
-3	-4	5	-1.7570308814417948
-3	-3	-4	0.8950979854469868
-3	-3	-3	-0.002824517920808567
-3	-3	-2	-0.7710019366866231
-3	-3	-1	-0.7031754946688379
-3	-3	0	0.13829549013905865
-3	-3	1	0.9797664749469551
-3	-3	2	1.0475929169647404
-3	-3	3	0.27941549819892586
-3	-3	4	-0.6185070051688696
-3	-3	5	-0.8206287845240798
-3	-2	-4	1.5746067619111994
-3	-2	-3	0.676684258543404
-3	-2	-2	-0.09149316022241047
-3	-2	-1	-0.023666718204625264
-3	-2	0	0.8178042666032712
-3	-2	1	1.6592752514111677
-3	-2	2	1.727101693428953
-3	-2	3	0.9589242746631385
-3	-2	4	0.06100177129534304
-3	-2	5	-0.1411200080598672
-3	-1	-4	1.3724849825559893
-3	-1	-3	0.4745624791881937
-3	-1	-2	-0.29361493957762075
-3	-1	-1	-0.22578849755983552
-3	-1	0	0.615682487248061
-3	-1	1	1.4571534720559576
-3	-1	2	1.5249799140737428
-3	-1	3	0.7568024953079282
-3	-1	4	-0.1411200080598672
-3	-1	5	-0.3432417874150775
-3	0	-4	0.4745624791881937
-3	0	-3	-0.4233600241796016
-3	0	-2	-1.191537442945416
-3	0	-1	-1.123711000927631
-3	0	0	-0.2822400161197344
-3	0	1	0.559230968688162
-3	0	2	0.6270574107059472
-3	0	3	-0.1411200080598672
-3	0	4	-1.0390425114276627
-3	0	5	-1.2411642907828728
-3	1	-4	-0.29361493957762075
-3	1	-3	-1.191537442945416
-3	1	-2	-1.9597148617112305
-3	1	-1	-1.8918884196934453
-3	1	0	-1.0504174348855488
-3	1	1	-0.20894645007765242
-3	1	2	-0.1411200080598672
-3	1	3	-0.9092974268256817
-3	1	4	-1.807219930193477
-3	1	5	-2.0093417095486874
-3	2	-4	-0.22578849755983552
-3	2	-3	-1.123711000927631
-3	2	-2	-1.8918884196934453
-3	2	-1	-1.8240619776756601
-3	2	0	-0.9825909928677637
-3	2	1	-0.1411200080598672
-3	2	2	-0.07329356604208201
-3	2	3	-0.8414709848078965
-3	2	4	-1.7393934881756918
-3	2	5	-1.941515267530902
-3	3	-4	0.615682487248061
-3	3	-3	-0.2822400161197344
-3	3	-2	-1.0504174348855488
-3	3	-1	-0.9825909928677637
-3	3	0	-0.1411200080598672
-3	3	1	0.7003509767480293
-3	3	2	0.7681774187658145
-3	3	3	0.0
